id,cat,tier,spi,dds,mcr,fci,dr,comp,tm,np_
C-005,INFRASTRUCTURE,PK-KP,1.0,98.88,1.0,1.0,0.0,0.9888,2,1
C-004,INFRASTRUCTURE,PK-PB,1.0,96.28,1.0,1.0,0.0,0.9628,5,2
C-010,INFRASTRUCTURE,PK-PB,1.0,94.26,1.0,0.6667,0.3333,0.9426,3,1
C-002,INFRASTRUCTURE,PK-PB,1.0,91.76,1.0,0.5,0.5,0.9176,2,1
C-003,INFRASTRUCTURE,PK-KP,1.0,86.71,1.0,1.0,0.0,0.8671,3,1
C-007,INFRASTRUCTURE,PK-KP,1.0,84.69,1.0,1.0,0.0,0.8469,3,1
C-017,INFRASTRUCTURE,PK-KP,1.0,81.97,1.0,0.5,0.5,0.8197,2,1
C-020,INFRASTRUCTURE,PK-PB,0.8321,78.57,1.0,0.6526,0.25,0.6538,4,2
C-001,INFRASTRUCTURE,PK-KP,1.0,84.12,0.7507,1.0,0.0,0.6315,4,2
C-006,INFRASTRUCTURE,PK-PB,1.0,86.84,0.6667,0.6667,0.3333,0.579,3,1
C-035,COMMERCIAL,PK-KP,1.0,57.81,1.0,1.0,0.0,0.5781,2,1
C-008,INFRASTRUCTURE,PK-PB,1.0,85.08,0.581,1.0,0.0,0.4943,5,2
C-029,COMMERCIAL,PK-KP,0.6154,69.58,1.0,0.6667,0.3333,0.4282,3,1
C-009,INFRASTRUCTURE,PK-KP,0.4606,90.33,1.0,1.0,0.0,0.4161,2,1
C-027,COMMERCIAL,PK-KP,0.7863,58.88,0.8289,0.6577,0.4,0.3838,5,2
C-021,COMMERCIAL,PK-KP,0.4517,82.38,1.0,0.0,1.0,0.3721,2,1
C-036,RESIDENTIAL,PK-PB,0.6943,61.44,0.8552,1.0,0.0,0.3648,5,2
C-024,COMMERCIAL,PK-PB,0.7805,70.49,0.6476,0.8238,0.2,0.3563,5,2
C-031,COMMERCIAL,PK-KP,0.3627,90.15,1.0,1.0,0.0,0.327,2,1
C-025,COMMERCIAL,PK-KP,0.4894,66.2,1.0,0.5,0.5,0.324,2,1
C-014,INFRASTRUCTURE,PK-PB,0.8289,72.41,0.5,0.6548,0.25,0.3001,4,2
C-026,COMMERCIAL,PK-PB,1.0,59.78,0.5,0.5,0.5,0.2989,2,1
C-019,INFRASTRUCTURE,PK-KP,0.7899,61.05,0.5743,1.0,0.0,0.2769,5,2
C-016,INFRASTRUCTURE,PK-PB,0.8138,64.12,0.5285,0.7236,0.3333,0.2758,6,2
C-023,COMMERCIAL,PK-KP,0.3248,80.35,1.0,1.0,0.0,0.261,5,2
C-033,COMMERCIAL,PK-KP,0.4305,53.43,1.0,0.8372,0.1667,0.23,6,2
C-034,COMMERCIAL,PK-PB,0.5715,80.16,0.4649,0.8685,0.1667,0.213,6,2
C-022,COMMERCIAL,PK-PB,0.5942,44.47,0.5219,0.3333,0.6667,0.1379,6,2
C-048,RESIDENTIAL,PK-PB,1.0,26.77,0.5,0.0,1.0,0.1338,2,1
C-012,INFRASTRUCTURE,PK-PB,0.6475,58.84,0.3333,0.6667,0.3333,0.127,3,1
C-039,RESIDENTIAL,PK-KP,0.5821,64.34,0.3333,1.0,0.0,0.1248,3,1
C-018,INFRASTRUCTURE,PK-PB,0.2788,60.01,0.6667,0.0,1.0,0.1115,3,1
C-044,RESIDENTIAL,PK-PB,0.401,54.74,0.5,0.2182,0.5,0.1098,4,2
C-049,RESIDENTIAL,PK-KP,0.4651,45.49,0.5,0.0,1.0,0.1058,2,1
C-030,COMMERCIAL,PK-PB,0.645,59.78,0.2728,0.5757,0.4,0.1052,5,2
C-013,INFRASTRUCTURE,PK-KP,0.2573,48.66,0.8367,0.745,0.2,0.1048,5,2
C-046,RESIDENTIAL,PK-PB,0.4376,39.18,0.5275,0.2637,0.75,0.0904,4,2
C-041,RESIDENTIAL,PK-KP,0.2445,48.4,0.6667,0.0,1.0,0.0789,3,1
C-032,COMMERCIAL,PK-PB,0.2147,54.21,0.6667,0.3333,0.6667,0.0776,3,1
C-045,RESIDENTIAL,PK-KP,0.2829,36.31,0.4392,0.3176,0.8,0.0451,5,2
C-037,RESIDENTIAL,PK-KP,0.1521,46.72,0.6336,0.5916,0.4,0.045,5,2
C-038,RESIDENTIAL,PK-PB,0.2212,52.6,0.3486,0.3486,0.6,0.0406,5,2
C-042,RESIDENTIAL,PK-PB,0.313,24.66,0.3435,0.4478,0.6,0.0265,5,2
C-011,INFRASTRUCTURE,PK-KP,0.4588,77.0,0.0,1.0,0.0,0.0,2,1
C-015,INFRASTRUCTURE,PK-KP,0.0,53.05,1.0,0.0,1.0,0.0,2,1
C-028,COMMERCIAL,PK-PB,0.0,53.82,1.0,0.5,0.5,0.0,2,1
C-040,RESIDENTIAL,PK-PB,0.0,54.99,0.6667,0.3333,0.6667,0.0,3,1
C-043,RESIDENTIAL,PK-KP,0.0,41.32,0.5,0.7856,0.25,0.0,4,2
C-047,RESIDENTIAL,PK-KP,0.0,55.0,1.0,0.0,1.0,0.0,2,1
C-050,RESIDENTIAL,PK-PB,0.0,31.79,0.5,0.0,1.0,0.0,2,1
