rk,id,ts,spi,dds,mcr,fci,cat,tier,dr
1,C-005,1.0,1.0,98.88,1.0,1.0,INFRASTRUCTURE,PK-KP,0.0
2,C-004,0.986,1.0,96.28,1.0,1.0,INFRASTRUCTURE,PK-PB,0.0
3,C-003,0.9367,1.0,86.71,1.0,1.0,INFRASTRUCTURE,PK-KP,0.0
4,C-007,0.9267,1.0,84.69,1.0,1.0,INFRASTRUCTURE,PK-KP,0.0
5,C-010,0.8679,1.0,94.26,1.0,0.6667,INFRASTRUCTURE,PK-PB,0.3333
6,C-001,0.8649,1.0,84.12,0.7507,1.0,INFRASTRUCTURE,PK-KP,0.0
7,C-002,0.8101,1.0,91.76,1.0,0.5,INFRASTRUCTURE,PK-PB,0.5
8,C-035,0.8076,1.0,57.81,1.0,1.0,COMMERCIAL,PK-KP,0.0
9,C-008,0.8067,1.0,85.08,0.581,1.0,INFRASTRUCTURE,PK-PB,0.0
10,C-017,0.7956,1.0,81.97,1.0,0.5,INFRASTRUCTURE,PK-KP,0.5
11,C-020,0.795,0.8321,78.57,1.0,0.6526,INFRASTRUCTURE,PK-PB,0.25
12,C-006,0.7932,1.0,86.84,0.6667,0.6667,INFRASTRUCTURE,PK-PB,0.3333
13,C-024,0.7245,0.7805,70.49,0.6476,0.8238,COMMERCIAL,PK-PB,0.2
14,C-036,0.7239,0.6943,61.44,0.8552,1.0,RESIDENTIAL,PK-PB,0.0
15,C-027,0.7045,0.7863,58.88,0.8289,0.6577,COMMERCIAL,PK-KP,0.4
16,C-019,0.7009,0.7899,61.05,0.5743,1.0,INFRASTRUCTURE,PK-KP,0.0
17,C-009,0.6884,0.4606,90.33,1.0,1.0,INFRASTRUCTURE,PK-KP,0.0
18,C-029,0.6881,0.6154,69.58,1.0,0.6667,COMMERCIAL,PK-KP,0.3333
19,C-014,0.6787,0.8289,72.41,0.5,0.6548,INFRASTRUCTURE,PK-PB,0.25
20,C-016,0.6737,0.8138,64.12,0.5285,0.7236,INFRASTRUCTURE,PK-PB,0.3333
21,C-026,0.6637,1.0,59.78,0.5,0.5,COMMERCIAL,PK-PB,0.5
22,C-031,0.6453,0.3627,90.15,1.0,1.0,COMMERCIAL,PK-KP,0.0
23,C-034,0.6184,0.5715,80.16,0.4649,0.8685,COMMERCIAL,PK-PB,0.1667
24,C-023,0.6181,0.3248,80.35,1.0,1.0,COMMERCIAL,PK-KP,0.0
25,C-025,0.6007,0.4894,66.2,1.0,0.5,COMMERCIAL,PK-KP,0.5
26,C-033,0.5987,0.4305,53.43,1.0,0.8372,COMMERCIAL,PK-KP,0.1667
27,C-039,0.5776,0.5821,64.34,0.3333,1.0,RESIDENTIAL,PK-KP,0.0
28,C-012,0.5457,0.6475,58.84,0.3333,0.6667,INFRASTRUCTURE,PK-PB,0.3333
29,C-021,0.5337,0.4517,82.38,1.0,0.0,COMMERCIAL,PK-KP,1.0
30,C-048,0.5292,1.0,26.77,0.5,0.0,RESIDENTIAL,PK-PB,1.0
31,C-030,0.5184,0.645,59.78,0.2728,0.5757,COMMERCIAL,PK-PB,0.4
32,C-011,0.4933,0.4588,77.0,0.0,1.0,INFRASTRUCTURE,PK-KP,0.0
33,C-013,0.4897,0.2573,48.66,0.8367,0.745,INFRASTRUCTURE,PK-KP,0.2
34,C-022,0.4798,0.5942,44.47,0.5219,0.3333,COMMERCIAL,PK-PB,0.6667
35,C-028,0.4268,0.0,53.82,1.0,0.5,COMMERCIAL,PK-PB,0.5
36,C-044,0.3953,0.401,54.74,0.5,0.2182,RESIDENTIAL,PK-PB,0.5
37,C-046,0.3944,0.4376,39.18,0.5275,0.2637,RESIDENTIAL,PK-PB,0.75
38,C-037,0.386,0.1521,46.72,0.6336,0.5916,RESIDENTIAL,PK-KP,0.4
39,C-032,0.3838,0.2147,54.21,0.6667,0.3333,COMMERCIAL,PK-PB,0.6667
40,C-047,0.3821,0.0,55.0,1.0,0.0,RESIDENTIAL,PK-KP,1.0
41,C-015,0.3796,0.0,53.05,1.0,0.0,INFRASTRUCTURE,PK-KP,1.0
42,C-049,0.3779,0.4651,45.49,0.5,0.0,RESIDENTIAL,PK-KP,1.0
43,C-018,0.376,0.2788,60.01,0.6667,0.0,INFRASTRUCTURE,PK-PB,1.0
44,C-043,0.3517,0.0,41.32,0.5,0.7856,RESIDENTIAL,PK-KP,0.25
45,C-041,0.3435,0.2445,48.4,0.6667,0.0,RESIDENTIAL,PK-KP,1.0
46,C-040,0.3332,0.0,54.99,0.6667,0.3333,RESIDENTIAL,PK-PB,0.6667
47,C-045,0.3114,0.2829,36.31,0.4392,0.3176,RESIDENTIAL,PK-KP,0.8
48,C-042,0.3104,0.313,24.66,0.3435,0.4478,RESIDENTIAL,PK-PB,0.6
49,C-038,0.3023,0.2212,52.6,0.3486,0.3486,RESIDENTIAL,PK-PB,0.6
50,C-050,0.2129,0.0,31.79,0.5,0.0,RESIDENTIAL,PK-PB,1.0
